timestamp,open,high,low,close,open_bid,open_ask,high_bid,high_ask,low_bid,low_ask,close_bid,close_ask,spread,volume
2026-05-31T21:00:00+00:00,15937.4,15937.85,15935.85,15936.95,15934.4,15940.4,15935.2,15940.5,15933.3,15938.4,15935.2,15938.7,3.5,45.30000019
2026-05-31T21:15:00+00:00,15936.75,15937.45,15936.35,15936.8,15935.1,15938.4,15935.6,15939.3,15934.3,15938.4,15934.3,15939.3,5,29.10000098
2026-05-31T21:30:00+00:00,15937.05,15937.45,15933.7,15933.75,15935.1,15939,15935.3,15939.6,15932.2,15935.2,15932.3,15935.2,2.9,58.80000162
2026-05-31T21:45:00+00:00,15934.35,15936.95,15934.35,15935.3,15932.7,15936,15934.3,15939.6,15932.7,15936,15933.6,15937,3.4,63.90000165
2026-05-31T22:00:00+00:00,15935.25,15942.2,15933.4,15937.95,15933.6,15936.9,15941.4,15943,15931.9,15934.9,15937.3,15938.6,1.3,2001.320024
2026-05-31T22:15:00+00:00,15937.9,15941.4,15937.5,15941.05,15937.1,15938.7,15941.1,15941.7,15936.8,15938.2,15940.5,15941.6,1.1,966.8000269
2026-05-31T22:30:00+00:00,15941.05,15943.45,15940.25,15941.1,15940.5,15941.6,15943.1,15943.8,15939.7,15940.8,15940.7,15941.5,0.8,1436.950036
2026-05-31T22:45:00+00:00,15941,15941.8,15937.4,15939.15,15940.6,15941.4,15941.6,15942,15937.1,15937.7,15938.6,15939.7,1.1,2884.000068
2026-05-31T23:00:00+00:00,15939.05,15939.95,15937.35,15938.85,15938.5,15939.6,15939.6,15940.3,15936.9,15937.8,15938.5,15939.2,0.7,2952.13007
2026-05-31T23:15:00+00:00,15938.8,15939.3,15936.95,15937.7,15938.5,15939.1,15938.9,15939.7,15936.7,15937.2,15937.4,15938,0.6,391.220005
2026-05-31T23:30:00+00:00,15937.6,15938.15,15934.15,15934.4,15937.3,15937.9,15937.8,15938.5,15933.8,15934.5,15934.1,15934.7,0.6,397.9500083
2026-05-31T23:45:00+00:00,15934.25,15936.5,15930,15936.15,15933.9,15934.6,15936.3,15936.7,15929.7,15930.3,15935.9,15936.4,0.5,1336.920021
2026-06-01T00:00:00+00:00,15936.2,15943.55,15936.2,15941.1,15936,15936.4,15943.4,15943.7,15936,15936.4,15940.8,15941.4,0.6,3389.780054
2026-06-01T00:15:00+00:00,15941.15,15944.15,15940.35,15943.2,15940.9,15941.4,15943.9,15944.4,15940,15940.7,15942.7,15943.7,1,2836.360046
2026-06-01T00:30:00+00:00,15943.15,15945.85,15942.65,15943.75,15942.6,15943.7,15945.6,15946.1,15942.4,15942.9,15943.5,15944,0.5,1674.020032
2026-06-01T00:45:00+00:00,15943.6,15946.95,15942.6,15945.6,15943.3,15943.9,15946.8,15947.1,15942.3,15942.9,15945.4,15945.8,0.4,4545.850068
2026-06-01T01:00:00+00:00,15945.65,15948.55,15945.1,15947.45,15945.4,15945.9,15948.3,15948.8,15945,15945.2,15947.1,15947.8,0.7,2812.750051
2026-06-01T01:15:00+00:00,15947.1,15949.75,15946.25,15948.9,15947,15947.2,15949.5,15950,15946.1,15946.4,15948.6,15949.2,0.6,2135.520031
2026-06-01T01:30:00+00:00,15948.85,15949.75,15946.85,15947.15,15948.5,15949.2,15949.5,15950,15946.7,15947,15947,15947.3,0.3,2224.800039
2026-06-01T01:45:00+00:00,15947.2,15949.7,15946.45,15948.75,15947,15947.4,15949.5,15949.9,15946.3,15946.6,15948.6,15948.9,0.3,746.460013
2026-06-01T02:00:00+00:00,15948.65,15949.8,15947.8,15947.8,15948.5,15948.8,15949.7,15949.9,15947.6,15948,15947.6,15948,0.4,659.4600106
2026-06-01T02:15:00+00:00,15947.65,15949.5,15946.95,15947.35,15947.3,15948,15949.3,15949.7,15946.8,15947.1,15947.2,15947.5,0.3,497.1000088
2026-06-01T02:30:00+00:00,15947.4,15948,15946.1,15947.85,15947.2,15947.6,15947.7,15948.3,15945.9,15946.3,15947.5,15948.2,0.7,692.8500122
2026-06-01T02:45:00+00:00,15947.7,15947.8,15945.2,15946.45,15947.5,15947.9,15947.6,15948,15945,15945.4,15946.3,15946.6,0.3,648.9000126
2026-06-01T03:00:00+00:00,15946.3,15946.9,15944.15,15946.7,15946.2,15946.4,15946.7,15947.1,15944,15944.3,15946.5,15946.9,0.4,483.5700097
2026-06-01T03:15:00+00:00,15946.8,15948.65,15945.9,15946.9,15946.6,15947,15948.4,15948.9,15945.7,15946.1,15946.7,15947.1,0.4,862.4300174
2026-06-01T03:30:00+00:00,15946.85,15947.8,15944.1,15947.65,15946.6,15947.1,15947.6,15948,15943.9,15944.3,15947.5,15947.8,0.3,610.6500126
2026-06-01T03:45:00+00:00,15947.5,15948.2,15947,15948,15947.4,15947.6,15948,15948.4,15946.8,15947.2,15947.8,15948.2,0.4,435.1500093
