timestamp,open,high,low,close,open_bid,open_ask,high_bid,high_ask,low_bid,low_ask,close_bid,close_ask,spread,volume
2026-07-28T15:40:00+00:00,11377.6,11380,11377.3,11378.9,11377.3,11377.9,11379.7,11380.3,11377,11377.6,11378.6,11379.2,0.6,213
2026-07-28T15:45:00+00:00,11378.6,11378.9,11376.3,11377.6,11378.3,11378.9,11378.6,11379.2,11376,11376.6,11377.3,11377.9,0.6,207
2026-07-28T15:50:00+00:00,11377.7,11383.2,11377.3,11382.9,11377.4,11378,11382.9,11383.5,11377,11377.6,11382.6,11383.2,0.6,317
2026-07-28T15:55:00+00:00,11382.8,11386.85,11382.6,11386,11382.5,11383.1,11386.4,11387.3,11382.3,11382.9,11385.7,11386.3,0.6,399
2026-07-28T16:00:00+00:00,11385.9,11387.1,11383.9,11384.2,11385.6,11386.2,11386.8,11387.4,11383.6,11384.2,11383.9,11384.5,0.6,234
2026-07-28T16:05:00+00:00,11384.1,11387.9,11383.7,11387.2,11383.8,11384.4,11387.6,11388.2,11383.4,11384,11386.9,11387.5,0.6,167
2026-07-28T16:10:00+00:00,11387.1,11395.9,11386.6,11394.3,11386.8,11387.4,11395.6,11396.2,11386.3,11386.9,11394,11394.6,0.6,490
2026-07-28T16:15:00+00:00,11394.7,11395.7,11392.35,11395.6,11394.4,11395,11395.4,11396,11391.9,11392.8,11395.3,11395.9,0.6,401
2026-07-28T16:20:00+00:00,11395.3,11399.4,11394.7,11394.9,11395,11395.6,11399.1,11399.7,11394.4,11395,11394.6,11395.2,0.6,344
2026-07-28T16:25:00+00:00,11394.8,11398.4,11394,11395.7,11394.5,11395.1,11398.1,11398.7,11393.7,11394.3,11395.4,11396,0.6,283
2026-07-28T16:30:00+00:00,11395.2,11398.5,11394.1,11396.9,11394.9,11395.5,11398.2,11398.8,11393.8,11394.4,11396.6,11397.2,0.6,355
2026-07-28T16:35:00+00:00,11396.8,11398.5,11395.3,11395.7,11396.5,11397.1,11398.2,11398.8,11395,11395.6,11395.4,11396,0.6,264
2026-07-28T16:40:00+00:00,11395.8,11402.4,11395.7,11401.6,11395.5,11396.1,11402.1,11402.7,11395.4,11396,11401.3,11401.9,0.6,299
2026-07-28T16:45:00+00:00,11401.5,11401.6,11398.7,11399,11401.2,11401.8,11401.3,11401.9,11398.4,11399,11398.7,11399.3,0.6,257
2026-07-28T16:50:00+00:00,11399.2,11400.3,11396.6,11399.8,11398.9,11399.5,11400,11400.6,11396.3,11396.9,11399.5,11400.1,0.6,262
2026-07-28T16:55:00+00:00,11399.7,11400.7,11398.9,11400.4,11399.4,11400,11400.4,11401,11398.6,11399.2,11400.1,11400.7,0.6,214
2026-07-28T17:00:00+00:00,11400.9,11402.3,11399.7,11400.6,11400.6,11401.2,11402,11402.6,11399.3,11400.1,11400.3,11400.9,0.6,167
2026-07-28T17:05:00+00:00,11400.5,11402,11399.2,11401.9,11400.2,11400.8,11401.7,11402.3,11398.9,11399.5,11401.6,11402.2,0.6,164
2026-07-28T17:10:00+00:00,11401.8,11403.5,11400.3,11402.6,11401.5,11402.1,11403.2,11403.8,11400,11400.6,11402.3,11402.9,0.6,220
2026-07-28T17:15:00+00:00,11402.5,11404.3,11402.1,11403.2,11402.2,11402.8,11404,11404.6,11401.8,11402.4,11402.9,11403.5,0.6,169
2026-07-28T17:20:00+00:00,11403.3,11403.8,11401.5,11403.6,11403,11403.6,11403.5,11404.1,11401.2,11401.8,11403.3,11403.9,0.6,177
2026-07-28T17:25:00+00:00,11403.7,11405.4,11403.3,11405.3,11403.4,11404,11405.1,11405.7,11403,11403.6,11405,11405.6,0.6,185
2026-07-28T17:30:00+00:00,11405.2,11405.3,11402.4,11404.1,11404.9,11405.5,11405,11405.6,11402.1,11402.7,11403.8,11404.4,0.6,189
2026-07-28T17:35:00+00:00,11404.2,11404.7,11402.25,11402.35,11403.9,11404.5,11404.4,11405,11401.8,11402.7,11401.9,11402.8,0.9,172
2026-07-28T17:40:00+00:00,11402.55,11402.55,11400.35,11400.65,11402.1,11403,11402.1,11403,11399.9,11400.8,11400.2,11401.1,0.9,202
2026-07-28T17:45:00+00:00,11400.55,11401.15,11397.25,11397.35,11400.1,11401,11400.7,11401.6,11396.9,11397.6,11396.9,11397.8,0.9,277
2026-07-28T17:50:00+00:00,11397.55,11399.1,11397.05,11398.3,11397.1,11398,11398.8,11399.4,11396.6,11397.5,11398,11398.6,0.6,141
2026-07-28T17:55:00+00:00,11398.2,11398.6,11396,11396,11397.9,11398.5,11398.3,11398.9,11395.7,11396.3,11395.7,11396.3,0.6,173
2026-07-28T18:00:00+00:00,11395.9,11397.6,11395.4,11396.7,11395.6,11396.2,11397.3,11397.9,11395.1,11395.7,11396.4,11397,0.6,131
2026-07-28T18:05:00+00:00,11396.8,11397.6,11395.1,11395.1,11396.5,11397.1,11397.3,11397.9,11394.8,11395.4,11394.8,11395.4,0.6,164
2026-07-28T18:10:00+00:00,11395,11395.1,11393.2,11393.9,11394.7,11395.3,11394.8,11395.4,11392.9,11393.5,11393.6,11394.2,0.6,201
2026-07-28T18:15:00+00:00,11394,11395.2,11393.7,11394.4,11393.7,11394.3,11394.9,11395.5,11393.4,11394,11394.1,11394.7,0.6,154
2026-07-28T18:20:00+00:00,11394.5,11397.9,11393.2,11393.3,11394.2,11394.8,11397.6,11398.2,11392.9,11393.5,11393,11393.6,0.6,237
2026-07-28T18:25:00+00:00,11393.2,11394.3,11392.8,11393.2,11392.9,11393.5,11394,11394.6,11392.5,11393.1,11392.9,11393.5,0.6,167
2026-07-28T18:30:00+00:00,11393.1,11394.2,11392.4,11394,11392.8,11393.4,11393.9,11394.5,11392.1,11392.7,11393.7,11394.3,0.6,165
2026-07-28T18:35:00+00:00,11393.9,11394.3,11392.6,11393.8,11393.6,11394.2,11394,11394.6,11392.3,11392.9,11393.5,11394.1,0.6,121
2026-07-28T18:40:00+00:00,11393.7,11393.7,11391.55,11391.9,11393.4,11394,11393.4,11394,11391.1,11392,11391.6,11392.2,0.6,150
2026-07-28T18:45:00+00:00,11392,11392.6,11390.9,11391.6,11391.7,11392.3,11392.3,11392.9,11390.6,11391.2,11391.3,11391.9,0.6,191
2026-07-28T18:50:00+00:00,11391.4,11391.4,11390.2,11390.8,11391.1,11391.7,11391.1,11391.7,11389.9,11390.5,11390.5,11391.1,0.6,147
2026-07-28T18:55:00+00:00,11391,11391.3,11388.5,11389.4,11390.7,11391.3,11391,11391.6,11388.2,11388.8,11389.1,11389.7,0.6,176
2026-07-28T19:00:00+00:00,11389.5,11390.8,11388.6,11389,11389.2,11389.8,11390.5,11391.1,11388.3,11388.9,11388.7,11389.3,0.6,145
2026-07-28T19:05:00+00:00,11388.9,11390.1,11388.5,11390,11388.6,11389.2,11389.8,11390.4,11388.2,11388.8,11389.7,11390.3,0.6,118
2026-07-28T19:10:00+00:00,11389.9,11389.9,11387.7,11389.2,11389.6,11390.2,11389.6,11390.2,11387.4,11388,11388.9,11389.5,0.6,138
2026-07-28T19:15:00+00:00,11389.3,11391.5,11389.1,11391.2,11389,11389.6,11391.2,11391.8,11388.8,11389.4,11390.9,11391.5,0.6,129
2026-07-28T19:20:00+00:00,11391.1,11391.1,11388.7,11388.8,11390.8,11391.4,11390.8,11391.4,11388.4,11389,11388.5,11389.1,0.6,114
2026-07-28T19:25:00+00:00,11388.9,11389,11387.2,11387.8,11388.6,11389.2,11388.7,11389.3,11386.9,11387.5,11387.5,11388.1,0.6,140
2026-07-28T19:30:00+00:00,11387.9,11388.5,11387.7,11387.8,11387.6,11388.2,11388.2,11388.8,11387.4,11388,11387.5,11388.1,0.6,142
2026-07-28T19:35:00+00:00,11387.9,11389.4,11387.7,11388.5,11387.6,11388.2,11389.1,11389.7,11387.4,11388,11388.2,11388.8,0.6,104
2026-07-28T19:40:00+00:00,11388.4,11389.1,11388,11388.7,11388.1,11388.7,11388.8,11389.4,11387.7,11388.3,11388.4,11389,0.6,103
2026-07-28T19:45:00+00:00,11388.6,11388.7,11386,11387.1,11388.3,11388.9,11388.4,11389,11385.7,11386.3,11386.8,11387.4,0.6,124
2026-07-28T19:50:00+00:00,11387.3,11388,11386.5,11387.1,11387,11387.6,11387.7,11388.3,11386.2,11386.8,11386.8,11387.4,0.6,112
2026-07-28T19:55:00+00:00,11387,11388,11386.4,11386.9,11386.7,11387.3,11387.7,11388.3,11386.1,11386.7,11386.6,11387.2,0.6,84
2026-07-28T20:00:00+00:00,11387,11388.6,11386.5,11388.5,11386.7,11387.3,11388.3,11388.9,11386.2,11386.8,11388.2,11388.8,0.6,65
2026-07-28T20:05:00+00:00,11388.6,11390.5,11388.6,11389.1,11388.3,11388.9,11390.2,11390.8,11388.3,11388.9,11388.8,11389.4,0.6,100
2026-07-28T20:10:00+00:00,11389.2,11389.6,11387.7,11388.3,11388.9,11389.5,11389.3,11389.9,11387.4,11388,11388,11388.6,0.6,125
2026-07-28T20:15:00+00:00,11388.2,11390.1,11387.7,11389.8,11387.9,11388.5,11389.8,11390.4,11387.4,11388,11389.5,11390.1,0.6,126
2026-07-28T20:20:00+00:00,11389.9,11390.9,11389.8,11390.2,11389.6,11390.2,11390.6,11391.2,11389.5,11390.1,11389.9,11390.5,0.6,122
2026-07-28T20:25:00+00:00,11390.1,11390.7,11388.8,11389.2,11389.8,11390.4,11390.4,11391,11388.5,11389.1,11388.9,11389.5,0.6,126
2026-07-28T20:30:00+00:00,11389.1,11390.5,11388.8,11390.3,11388.8,11389.4,11390.2,11390.8,11388.5,11389.1,11390,11390.6,0.6,143
2026-07-28T20:35:00+00:00,11390.4,11390.4,11388.9,11389.6,11390.1,11390.7,11390.1,11390.7,11388.6,11389.2,11389.3,11389.9,0.6,105
2026-07-28T20:40:00+00:00,11389.7,11390.2,11389.2,11390.1,11389.4,11390,11389.9,11390.5,11388.9,11389.5,11389.8,11390.4,0.6,135
2026-07-28T20:45:00+00:00,11390.3,11392.1,11390.3,11391.5,11390,11390.6,11391.8,11392.4,11390,11390.6,11391.2,11391.8,0.6,121
2026-07-28T20:50:00+00:00,11391.3,11391.4,11390.2,11391.3,11391,11391.6,11391.1,11391.7,11389.9,11390.5,11391,11391.6,0.6,121
2026-07-28T20:55:00+00:00,11391.2,11391.3,11387.3,11387.3,11390.9,11391.5,11391,11391.6,11387,11387.6,11387,11387.6,0.6,105
2026-07-28T21:00:00+00:00,11387.1,11388.6,11386.9,11387.8,11386.8,11387.4,11388.3,11388.9,11386.6,11387.2,11387.5,11388.1,0.6,46
2026-07-28T21:05:00+00:00,11387.9,11387.9,11386.7,11387.4,11387.6,11388.2,11387.6,11388.2,11386.4,11387,11387.1,11387.7,0.6,48
2026-07-28T21:10:00+00:00,11387.5,11388.7,11387.5,11388.3,11387.2,11387.8,11388.4,11389,11387.2,11387.8,11388,11388.6,0.6,98
2026-07-28T21:15:00+00:00,11388.4,11389,11387.7,11387.9,11388.1,11388.7,11388.7,11389.3,11387.4,11388,11387.6,11388.2,0.6,87
