timestamp,open,high,low,close,open_bid,open_ask,high_bid,high_ask,low_bid,low_ask,close_bid,close_ask,spread,volume
2026-05-25T23:00:00+00:00,15892.75,15893,15891.35,15892.5,15892.3,15893.2,15892.6,15893.4,15891.1,15891.6,15892.1,15892.9,0.8,455.1700047
2026-05-25T23:15:00+00:00,15892.2,15895.25,15891.2,15894.05,15891.8,15892.6,15894.9,15895.6,15890.9,15891.5,15893.7,15894.4,0.7,443.8500056
2026-05-25T23:30:00+00:00,15894.35,15896.65,15894.2,15895.2,15894.1,15894.6,15896.4,15896.9,15894,15894.4,15895,15895.4,0.4,970.4000216
2026-05-25T23:45:00+00:00,15895.15,15895.9,15893.55,15895.85,15894.9,15895.4,15895.5,15896.3,15893.2,15893.9,15895.5,15896.2,0.7,762.8700097
2026-05-26T00:00:00+00:00,15895.55,15896.85,15893.55,15896.65,15895.2,15895.9,15896.6,15897.1,15893.4,15893.7,15896.4,15896.9,0.5,1339.230023
2026-05-26T00:15:00+00:00,15896.5,15899.35,15895.15,15897.95,15896.3,15896.7,15899.1,15899.6,15894.9,15895.4,15897.8,15898.1,0.3,1852.770034
2026-05-26T00:30:00+00:00,15897.9,15897.9,15894.85,15895.4,15897.8,15898,15897.8,15898,15894.6,15895.1,15895.2,15895.6,0.4,874.5200163
2026-05-26T00:45:00+00:00,15895.3,15899.2,15894.75,15897.1,15895.1,15895.5,15899,15899.4,15894.5,15895,15896.8,15897.4,0.6,1451.650029
2026-05-26T01:00:00+00:00,15897.3,15900.5,15895.85,15896.55,15897.1,15897.5,15900.3,15900.7,15895.7,15896,15896.3,15896.8,0.5,1252.330025
2026-05-26T01:15:00+00:00,15896.45,15897.6,15894.65,15895.35,15896.1,15896.8,15897.4,15897.8,15894.4,15894.9,15895.1,15895.6,0.5,1686.350022
2026-05-26T01:30:00+00:00,15895.3,15898.1,15895.1,15896.6,15895.1,15895.5,15897.9,15898.3,15894.9,15895.3,15896.4,15896.8,0.4,1459.200023
